Element,Wavelength_A
Fe I,4098.638
Fe I,4099.981
Fe I,4100.238
Fe I,4100.348
Fe I,4101.261
Fe I,4101.652
Fe I,4101.686000000001
Fe I,4103.267
Fe I,4104.1140000000005
Fe I,4104.943
Fe I,4105.016
Fe I,4105.058
Fe I,4106.175
Fe I,4106.238
Fe I,4106.259
Fe I,4106.4220000000005
Fe I,4107.488
Fe I,4107.513
Fe I,4107.934
Fe I,4108.027
Fe I,4108.13
Fe I,4108.907
Fe I,4109.056
Fe I,4109.802000000001
Fe I,4112.089
Fe I,4112.3189999999995
Fe I,4112.912
Fe I,4112.959
Fe I,4113.331999999999
Fe I,4113.657
Fe I,4114.235
Fe I,4114.445
Fe I,4114.93
Fe I,4114.938
Fe I,4115.133
Fe I,4115.884
Fe I,4116.9529999999995
Fe I,4117.852
Fe I,4117.856
Fe I,4118.215
Fe I,4118.545
Fe I,4118.886
Fe I,4119.798
Fe I,4119.813
Fe I,4119.934
Fe I,4120.206
Fe I,4120.349
Fe I,4121.802
Fe I,4122.006
Fe I,4122.516
Fe I,4123.728
Fe I,4123.765
Fe I,4123.9400000000005
Fe I,4124.488
Fe I,4125.62
Fe I,4125.88
Fe I,4126.183
Fe I,4126.244
Fe I,4126.852
Fe I,4127.608
Fe I,4127.785
Fe I,4127.813
Fe I,4127.943
Fe I,4129.1939999999995
Fe I,4129.46
Fe I,4130.036
Fe I,4130.3949999999995
Fe I,4131.746
Fe I,4131.9349999999995
Fe I,4131.971
Fe I,4132.058
Fe I,4132.533
Fe I,4132.711
Fe I,4132.898999999999
Fe I,4133.603
Fe I,4133.856
Fe I,4133.996
Fe I,4134.42
Fe I,4134.426
Fe I,4134.677
Fe I,4134.716
Fe I,4135.269
Fe I,4135.755
Fe I,4136.521000000001
Fe I,4136.998
Fe I,4137.42
Fe I,4139.088
Fe I,4139.1759999999995
Fe I,4140.24
Fe I,4140.403
Fe I,4141.863
Fe I,4142.173000000001
Fe I,4142.474
Fe I,4142.588
Fe I,4143.415
Fe I,4143.496999999999
Fe I,4143.826
Fe I,4143.868
Fe I,4144.079
Fe I,4144.273
Fe I,4145.2
Fe I,4146.064
Fe I,4147.343
Fe I,4147.473
Fe I,4147.669
Fe I,4148.255
Fe I,4148.411
Fe I,4148.823
Fe I,4149.365
Fe I,4149.488
Fe I,4150.249
Fe I,4150.447
Fe I,4151.764
Fe I,4151.946
Fe I,4152.0560000000005
Fe I,4153.9
Fe I,4154.099
Fe I,4154.379
Fe I,4154.499
Fe I,4154.805
Fe I,4156.2970000000005
Fe I,4156.453
Fe I,4156.671
Fe I,4156.799
Fe I,4157.7699999999995
Fe I,4157.780000000001
Fe I,4158.749
Fe I,4158.792
Fe I,4160.14
Fe I,4160.362999999999
Fe I,4160.412
Fe I,4160.552
Fe I,4160.776
Fe I,4161.079
Fe I,4161.4839999999995
Fe I,4162.575
Fe I,4162.918000000001
Fe I,4163.668
Fe I,4164.7789999999995
Fe I,4164.878
Fe I,4165.129
Fe I,4165.359
Fe I,4165.397
Fe I,4165.418000000001
Fe I,4167.722
Fe I,4167.859
Fe I,4167.956
Fe I,4167.976
Fe I,4168.614
Fe I,4168.943
Fe I,4169.287
Fe I,4169.7570000000005
Fe I,4169.896
Fe I,4169.936
Fe I,4170.901
Fe I,4171.4800000000005
Fe I,4171.546
Fe I,4171.691
Fe I,4171.705
Fe I,4171.8279999999995
Fe I,4171.9
Fe I,4172.122
Fe I,4172.64
Fe I,4172.964
Fe I,4172.965
Fe I,4173.3150000000005
Fe I,4173.474
Fe I,4174.4
Fe I,4174.728
Fe I,4174.9130000000005
Fe I,4175.315
Fe I,4175.334
Fe I,4175.636
Fe I,4175.894
Fe I,4176.566000000001
Fe I,4176.867
Fe I,4178.207
Fe I,4178.481
Fe I,4178.711
Fe I,4178.953
Fe I,4179.211
Fe I,4179.367
Fe I,4180.409000000001
Fe I,4180.982
Fe I,4181.187
Fe I,4181.403
Fe I,4181.549
Fe I,4181.755
Fe I,4182.383
Fe I,4182.758
Fe I,4183.004
Fe I,4183.62
Fe I,4184.891
Fe I,4185.659
Fe I,4187.039
Fe I,4187.076
Fe I,4187.5869999999995
Fe I,4187.795
Fe I,4188.704
Fe I,4188.731
Fe I,4188.867
Fe I,4189.231
Fe I,4189.558
Fe I,4190.589
Fe I,4191.429999999999
Fe I,4191.647
Fe I,4191.677000000001
Fe I,4195.329
Fe I,4195.618
Fe I,4196.085
Fe I,4196.209
Fe I,4196.531
Fe I,4197.377
Fe I,4197.638
Fe I,4198.247
Fe I,4198.304
Fe I,4198.525000000001
Fe I,4198.634
Fe I,4198.795
Fe I,4199.094999999999
Fe I,4199.117
Fe I,4199.877
Fe I,4199.91
Fe I,4200.0869999999995
Fe I,4200.463
Fe I,4200.626
Fe I,4200.924
Fe I,4201.709
Fe I,4202.029
Fe I,4202.242
Fe I,4202.405
Fe I,4202.482
Fe I,4202.753000000001
Fe I,4203.675
Fe I,4203.938
Fe I,4203.965
Fe I,4203.985000000001
Fe I,4204.197
Fe I,4205.016
Fe I,4205.539
Fe I,4206.301
Fe I,4206.634
Fe I,4207.1269999999995
Fe I,4207.439
Fe I,4208.593
Fe I,4208.604
Fe I,4209.829
Fe I,4209.91
Fe I,4210.251
Fe I,4210.343
Fe I,4210.383
Fe I,4210.885
Fe I,4211.515
Fe I,4211.791
Fe I,4211.825
Fe I,4213.313999999999
Fe I,4213.648
Fe I,4214.83
Fe I,4215.423
Fe I,4216.139
Fe I,4216.474999999999
Fe I,4216.603999999999
Fe I,4216.786
Fe I,4216.807
Fe I,4217.546
Fe I,4218.942
Fe I,4219.112
Fe I,4219.36
Fe I,4219.414
Fe I,4219.952
Fe I,4220.049
Fe I,4220.341
Fe I,4221.393
Fe I,4222.213
Fe I,4223.34
Fe I,4223.729
Fe I,4224.171
Fe I,4224.226
Fe I,4224.293
Fe I,4224.2970000000005
Fe I,4224.513
Fe I,4225.454
Fe I,4225.659
Fe I,4225.714
Fe I,4225.956
Fe I,4226.424
Fe I,4227.298
Fe I,4227.366
Fe I,4227.427
Fe I,4227.76
Fe I,4227.965
Fe I,4228.717
Fe I,4229.406
Fe I,4229.51
Fe I,4229.534
Fe I,4230.5470000000005
Fe I,4230.571
Fe I,4231.817
Fe I,4231.95
Fe I,4231.967000000001
Fe I,4232.251
Fe I,4232.844
Fe I,4233.602
Fe I,4234.075000000001
Fe I,4234.549
Fe I,4235.3859999999995
Fe I,4235.8150000000005
Fe I,4235.936
Fe I,4235.963
Fe I,4236.764999999999
Fe I,4237.423
Fe I,4237.67
Fe I,4237.702
Fe I,4238.012
Fe I,4238.023
Fe I,4238.246
Fe I,4238.612
Fe I,4238.8099999999995
Fe I,4238.813
Fe I,4239.362
Fe I,4239.732
Fe I,4239.848
Fe I,4239.942
Fe I,4240.371
Fe I,4240.692
Fe I,4240.785
Fe I,4241.117
Fe I,4242.596
Fe I,4242.7300000000005
Fe I,4243.369000000001
Fe I,4243.544
Fe I,4243.816
Fe I,4244.244
Fe I,4245.153
Fe I,4245.258
Fe I,4245.344
Fe I,4245.361
Fe I,4246.013
Fe I,4246.084
Fe I,4247.294
Fe I,4247.306
Fe I,4247.425
Fe I,4247.925
Fe I,4248.224
Fe I,4249.199
Fe I,4250.119000000001
Fe I,4250.787
Fe I,4250.892
Fe I,4252.058
Fe I,4252.488
Fe I,4253.546
Fe I,4253.929999999999
Fe I,4254.39
Fe I,4254.945
Fe I,4255.501
Fe I,4255.829
Fe I,4256.107
Fe I,4256.2
Fe I,4256.805
Fe I,4258.614
Fe I,4258.952
Fe I,4259.937
Fe I,4259.999
Fe I,4260.081
Fe I,4260.135
Fe I,4260.17
Fe I,4260.474
Fe I,4260.728
Fe I,4262.34
Fe I,4264.2029999999995
Fe I,4264.741
Fe I,4265.236
Fe I,4265.269
Fe I,4265.618
Fe I,4266.321
Fe I,4266.418
Fe I,4266.964
Fe I,4267.286
Fe I,4267.392
Fe I,4267.826
Fe I,4268.612
Fe I,4268.749
Fe I,4269.1539999999995
Fe I,4269.536
Fe I,4269.874
Fe I,4271.153
Fe I,4271.76
Fe I,4272.985
Fe I,4273.868
Fe I,4274.854
Fe I,4275.635
Fe I,4275.698
Fe I,4276.675
Fe I,4276.698
Fe I,4277.676
Fe I,4278.23
Fe I,4278.51
Fe I,4279.088
Fe I,4279.488
Fe I,4279.869
Fe I,4279.88
Fe I,4280.471
Fe I,4280.535
Fe I,4280.782
Fe I,4282.403
Fe I,4283.064
Fe I,4284.405
Fe I,4285.111
Fe I,4285.442
Fe I,4285.8240000000005
Fe I,4286.432
Fe I,4286.863
Fe I,4286.983
Fe I,4287.94
Fe I,4288.146
Fe I,4288.557
Fe I,4288.594
Fe I,4288.955
Fe I,4289.915
Fe I,4290.317
Fe I,4290.379
Fe I,4290.428
Fe I,4290.8640000000005
Fe I,4292.285
Fe I,4294.038
Fe I,4294.125
Fe I,4294.907
Fe I,4298.037
Fe I,4298.201
Fe I,4298.698
Fe I,4299.118
Fe I,4299.234
Fe I,4299.24
Fe I,4299.629
Fe I,4300.204
Fe I,4300.8240000000005
Fe I,4301.497
Fe I,4302.186
Fe I,4302.658
Fe I,4303.049
Fe I,4304.54
Fe I,4304.869
Fe I,4305.206
Fe I,4305.45
Fe I,4305.464
Fe I,4305.511
Fe I,4306.026
Fe I,4306.057
Fe I,4306.58
Fe I,4306.745
Fe I,4306.906
Fe I,4307.604
Fe I,4307.902
Fe I,4309.031
Fe I,4309.374
Fe I,4309.558
Fe I,4309.714
Fe I,4310.371999999999
Fe I,4310.532999999999
Fe I,4310.54
Fe I,4312.853999999999
Fe I,4315.085
Fe I,4315.454
Fe I,4316.952
Fe I,4317.048
Fe I,4317.3
Fe I,4318.321
Fe I,4318.937
Fe I,4320.361
Fe I,4320.486
Fe I,4320.517
Fe I,4322.823
Fe I,4323.135
Fe I,4323.927
Fe I,4324.042
Fe I,4324.093
Fe I,4324.728
Fe I,4325.176
Fe I,4325.348
Fe I,4325.601
Fe I,4325.614
Fe I,4325.762
Fe I,4325.941000000001
Fe I,4326.753
Fe I,4327.0960000000005
Fe I,4327.776
Fe I,4327.9039999999995
Fe I,4329.035
Fe I,4330.4619999999995
Fe I,4330.802
Fe I,4330.951999999999
Fe I,4332.177
Fe I,4332.55
Fe I,4332.593
Fe I,4334.076999999999
Fe I,4334.606
Fe I,4335.156
Fe I,4336.86
Fe I,4337.046
Fe I,4337.2390000000005
Fe I,4338.22
Fe I,4338.258
Fe I,4340.274
Fe I,4340.514
Fe I,4340.584
Fe I,4341.235
Fe I,4341.571
Fe I,4341.812
Fe I,4342.697999999999
Fe I,4343.216
Fe I,4343.221
Fe I,4343.271
Fe I,4343.697
Fe I,4343.934
Fe I,4344.051
Fe I,4344.349
Fe I,4344.499
Fe I,4344.886
Fe I,4345.249
Fe I,4345.332
Fe I,4346.552
Fe I,4347.833
Fe I,4348.316
Fe I,4348.937
Fe I,4349.014
Fe I,4349.372
Fe I,4350.666
Fe I,4350.813999999999
Fe I,4350.966
Fe I,4351.369000000001
Fe I,4351.544
Fe I,4351.838
Fe I,4351.9529999999995
Fe I,4352.01
Fe I,4352.085
Fe I,4352.735000000001
Fe I,4354.278
Fe I,4354.889999999999
Fe I,4358.076
Fe I,4358.501
Fe I,4358.684
Fe I,4358.903
Fe I,4358.945
Fe I,4359.192
Fe I,4360.266
Fe I,4360.764
Fe I,4360.804
Fe I,4361.998
Fe I,4362.089
Fe I,4362.814
Fe I,4363.959
Fe I,4365.896000000001
Fe I,4367.479
Fe I,4367.5779999999995
Fe I,4367.903
Fe I,4368.275
Fe I,4368.652
Fe I,4368.876
Fe I,4369.736
Fe I,4369.772
Fe I,4369.884
Fe I,4371.284
Fe I,4372.987
Fe I,4373.561000000001
Fe I,4374.1359999999995
Fe I,4374.393
Fe I,4374.441
Fe I,4374.489
Fe I,4375.477
Fe I,4375.986
Fe I,4376.6269999999995
Fe I,4376.773
Fe I,4377.3369999999995
Fe I,4377.718
Fe I,4377.791
Fe I,4378.34
Fe I,4378.9710000000005
Fe I,4379.754
Fe I,4380.108
Fe I,4380.191
Fe I,4380.733
Fe I,4381.467000000001
Fe I,4382.627
Fe I,4382.768
Fe I,4383.545
Fe I,4383.78
Fe I,4384.27
Fe I,4384.672
Fe I,4386.762
Fe I,4387.8910000000005
Fe I,4388.407
Fe I,4388.591
Fe I,4390.197
Fe I,4390.448
Fe I,4390.751
Fe I,4390.761
Fe I,4390.951
Fe I,4391.305
Fe I,4391.861
Fe I,4392.305
Fe I,4392.58
Fe I,4393.26
Fe I,4393.726
Fe I,4394.303
Fe I,4394.9169999999995
Fe I,4394.983
Fe I,4395.274
Fe I,4395.499
Fe I,4395.548
Fe I,4396.358
Fe I,4397.972
Fe I,4398.4039999999995
Fe I,4399.268
Fe I,4399.715
Fe I,4401.29
Fe I,4401.443
Fe I,4401.755999999999
Fe I,4402.369
Fe I,4403.135
Fe I,4403.175
Fe I,4403.342000000001
Fe I,4403.965999999999
Fe I,4404.082
Fe I,4404.53
Fe I,4404.75
Fe I,4404.849
Fe I,4406.121999999999
Fe I,4406.5
Fe I,4406.768
Fe I,4406.782
Fe I,4407.657
Fe I,4407.709
Fe I,4408.414000000001
Fe I,4408.721
Fe I,4409.119
Fe I,4411.221
Fe I,4412.228999999999
Fe I,4413.396000000001
Fe I,4414.027
Fe I,4414.226
Fe I,4414.461
Fe I,4414.932
Fe I,4415.122
Fe I,4416.455
Fe I,4416.964
Fe I,4417.028
Fe I,4418.224
Fe I,4418.519
Fe I,4418.899
Fe I,4418.95
Fe I,4419.056
Fe I,4419.092
Fe I,4419.33
Fe I,4419.843
Fe I,4420.461
Fe I,4421.0070000000005
Fe I,4421.706
Fe I,4422.568
Fe I,4423.141
Fe I,4423.841
Fe I,4424.067999999999
Fe I,4424.188
Fe I,4425.658
Fe I,4427.298
Fe I,4428.571
Fe I,4429.101
Fe I,4429.191
Fe I,4429.246
Fe I,4429.298
Fe I,4430.003
Fe I,4430.019
Fe I,4430.188999999999
Fe I,4430.614
Fe I,4432.568
Fe I,4432.804
Fe I,4433.218
Fe I,4433.482
Fe I,4433.782
Fe I,4434.979
Fe I,4436.187
Fe I,4436.309
Fe I,4436.921
Fe I,4437.157
Fe I,4438.343
Fe I,4438.5160000000005
Fe I,4439.634
Fe I,4439.634
Fe I,4440.479
Fe I,4440.825
Fe I,4440.969
Fe I,4441.003
Fe I,4441.538
Fe I,4441.547
Fe I,4442.339
Fe I,4442.428
Fe I,4442.831
Fe I,4443.1939999999995
Fe I,4443.196
Fe I,4443.879
Fe I,4444.616
Fe I,4446.275
Fe I,4446.832
Fe I,4446.896
Fe I,4447.13
Fe I,4447.246999999999
Fe I,4447.632
Fe I,4447.717000000001
Fe I,4447.803
Fe I,4449.423
Fe I,4450.316000000001
Fe I,4450.767
Fe I,4452.611
Fe I,4453.046
Fe I,4453.319
Fe I,4454.381
Fe I,4455.027
Fe I,4455.621
Fe I,4456.326
Fe I,4456.411
Fe I,4456.628
Fe I,4458.08
Fe I,4459.117
Fe I,4459.353
Fe I,4460.682
Fe I,4461.196
Fe I,4461.372
Fe I,4461.968
Fe I,4461.971
Fe I,4461.994000000001
Fe I,4462.037
Fe I,4462.198
Fe I,4462.393
Fe I,4463.4039999999995
Fe I,4464.69
Fe I,4464.7660000000005
Fe I,4465.37
Fe I,4465.8859999999995
Fe I,4466.551
Fe I,4466.938
Fe I,4467.425
Fe I,4468.999
Fe I,4469.376
Fe I,4469.689
Fe I,4470.47
Fe I,4471.616
Fe I,4471.704
Fe I,4472.705
Fe I,4472.719
Fe I,4475.892
Fe I,4476.019
Fe I,4476.076
Fe I,4476.879
Fe I,4477.111
Fe I,4478.05
Fe I,4478.995
Fe I,4479.107
Fe I,4479.598
Fe I,4479.615
Fe I,4479.9619999999995
Fe I,4480.137
Fe I,4480.458
Fe I,4480.594
Fe I,4481.609
Fe I,4482.253
Fe I,4482.7390000000005
Fe I,4482.9169999999995
Fe I,4483.147
Fe I,4483.776
Fe I,4483.906
Fe I,4484.139
Fe I,4484.174
Fe I,4484.22
Fe I,4485.027
Fe I,4485.081
Fe I,4485.676
Fe I,4485.721
Fe I,4485.969999999999
Fe I,4487.009
Fe I,4487.253
Fe I,4487.356
Fe I,4487.737
Fe I,4488.134
Fe I,4488.906
Fe I,4490.084
Fe I,4490.76
Fe I,4490.811
Fe I,4492.679
Fe I,4494.052
Fe I,4494.563
Fe I,4495.428
Fe I,4495.567
Fe I,4495.953
Fe I,4497.582
Fe I,4498.098
Fe I,4498.536
Fe I,4499.1359999999995
Fe I,4499.227
Fe I,4499.281
Fe I,4499.372
Fe I,4499.401
Fe I,4499.925
Fe I,4500.635
Fe I,4502.591
Fe I,4504.831
Fe I,4507.0380000000005
Fe I,4507.215
Fe I,4508.6849999999995
Fe I,4509.219
Fe I,4509.302
Fe I,4509.735
Fe I,4510.822
Fe I,4511.047
Fe I,4511.407
Fe I,4512.389
Fe I,4513.603
Fe I,4514.1140000000005
Fe I,4514.184
Fe I,4514.415
Fe I,4515.554
Fe I,4515.618
Fe I,4516.272
Fe I,4516.45
Fe I,4517.524
Fe I,4517.599
Fe I,4520.244000000001
Fe I,4520.747
Fe I,4522.6810000000005
Fe I,4523.399
Fe I,4523.818
Fe I,4524.882
Fe I,4525.137
Fe I,4526.561
Fe I,4527.783
Fe I,4528.614
Fe I,4528.757
Fe I,4528.821
Fe I,4529.206
Fe I,4530.945
Fe I,4531.148
Fe I,4531.585
Fe I,4531.626
Fe I,4531.6359999999995
Fe I,4533.126
Fe I,4535.314
Fe I,4535.628
Fe I,4535.956
Fe I,4537.671
Fe I,4538.129
Fe I,4538.849
Fe I,4538.943
Fe I,4539.255999999999
Fe I,4539.69
Fe I,4539.764
Fe I,4541.316
Fe I,4542.412
Fe I,4542.452
Fe I,4542.697
Fe I,4543.860000000001
Fe I,4544.358
Fe I,4544.781
Fe I,4545.113
Fe I,4545.754
Fe I,4546.469
Fe I,4546.687
Fe I,4546.99
Fe I,4547.847
Fe I,4549.466
Fe I,4550.206
Fe I,4551.648
Fe I,4553.344
Fe I,4556.126
Fe I,4556.924
Fe I,4557.559
Fe I,4558.106
Fe I,4558.108
Fe I,4558.218
Fe I,4560.088
Fe I,4561.198
Fe I,4561.732
Fe I,4563.883
Fe I,4564.344
Fe I,4565.311
Fe I,4565.662
Fe I,4566.515
Fe I,4566.99
Fe I,4568.392
Fe I,4568.603
Fe I,4568.764
Fe I,4568.84
Fe I,4569.481
Fe I,4571.293
Fe I,4572.86
Fe I,4573.393
Fe I,4574.216
Fe I,4574.718
Fe I,4575.78
Fe I,4576.5199999999995
Fe I,4579.821
Fe I,4580.577
Fe I,4581.1939999999995
Fe I,4581.246
Fe I,4581.508
Fe I,4582.282
Fe I,4583.72
Fe I,4584.597
Fe I,4584.716
Fe I,4584.8189999999995
Fe I,4585.339
Fe I,4586.231
Fe I,4587.128000000001
Fe I,4587.7210000000005
Fe I,4589.653
Fe I,4591.335
Fe I,4592.023
Fe I,4592.425
Fe I,4592.651
Fe I,4593.3730000000005
Fe I,4593.525000000001
Fe I,4595.358
Fe I,4595.362
Fe I,4595.738
Fe I,4596.0599999999995
Fe I,4596.415
Fe I,4596.9
Fe I,4597.382
Fe I,4598.117
Fe I,4598.727
Fe I,4598.745
Fe I,4599.841
Fe I,4600.595
Fe I,4600.932000000001
Fe I,4601.307
Fe I,4601.339
Fe I,4602.941
Fe I,4603.846
Fe I,4603.9490000000005
Fe I,4604.557
Fe I,4606.201
Fe I,4606.3060000000005
Fe I,4607.645
Fe I,4607.646
Fe I,4611.279
Fe I,4611.292
Fe I,4612.603
Fe I,4613.2029999999995
Fe I,4613.657
Fe I,4613.706
Fe I,4613.962
Fe I,4614.205
Fe I,4614.381
Fe I,4615.204
Fe I,4615.5650000000005
Fe I,4615.73
Fe I,4616.6
Fe I,4618.645
Fe I,4618.757
Fe I,4619.2880000000005
Fe I,4622.546
Fe I,4623.5779999999995
Fe I,4625.045
Fe I,4627.286
Fe I,4630.12
Fe I,4630.777
Fe I,4631.4890000000005
Fe I,4632.82
Fe I,4632.911
Fe I,4633.801
Fe I,4635.55
Fe I,4635.8460000000005
Fe I,4637.042
Fe I,4637.503
Fe I,4638.01
Fe I,4638.122
Fe I,4638.539
Fe I,4639.6539999999995
Fe I,4641.829
Fe I,4643.464
Fe I,4644.513
Fe I,4645.631
Fe I,4647.179
Fe I,4647.434
Fe I,4648.626
Fe I,4648.907
Fe I,4648.9839999999995
Fe I,4649.817
Fe I,4650.315
Fe I,4652.166
Fe I,4653.3730000000005
Fe I,4654.498
Fe I,4654.608
Fe I,4654.631
Fe I,4656.452
Fe I,4656.897
Fe I,4657.585
Fe I,4658.302
Fe I,4658.642
Fe I,4658.8189999999995
Fe I,4660.4259999999995
Fe I,4661.535
Fe I,4661.97
Fe I,4663.178
Fe I,4663.882
Fe I,4664.844
Fe I,4665.255
Fe I,4665.549
Fe I,4666.11
Fe I,4667.454
Fe I,4668.062
Fe I,4668.134
Fe I,4669.173
Fe I,4673.164
Fe I,4673.211
Fe I,4673.271
Fe I,4675.094
Fe I,4675.376
Fe I,4677.4
Fe I,4677.588
Fe I,4678.846
Fe I,4679.218
Fe I,4679.233
Fe I,4679.964
Fe I,4680.467
Fe I,4680.552
Fe I,4680.840999999999
Fe I,4680.888
Fe I,4680.9039999999995
Fe I,4681.473
Fe I,4682.112
Fe I,4683.5599999999995
Fe I,4684.5960000000005
Fe I,4686.351000000001
Fe I,4687.386
Fe I,4688.177
Fe I,4688.379
Fe I,4688.517
Fe I,4689.316
Fe I,4690.138
Fe I,4691.412
Fe I,4693.460999999999
Fe I,4694.859
Fe I,4694.918
Fe I,4696.019
Fe I,4700.158
Fe I,4700.191
Fe I,4701.047
Fe I,4702.913
Fe I,4704.948
Fe I,4705.457
Fe I,4706.3
Fe I,4707.273999999999
Fe I,4707.488
Fe I,4708.926
Fe I,4708.969
Fe I,4709.088
Fe I,4710.284
Fe I,4710.898
Fe I,4711.327
Fe I,4712.255
Fe I,4714.067999999999
Fe I,4714.192
Fe I,4714.36
Fe I,4718.415
Fe I,4719.11
Fe I,4719.219
Fe I,4720.5599999999995
Fe I,4720.962
Fe I,4721.001
Fe I,4724.317
Fe I,4725.938
Fe I,4727.267
Fe I,4727.398999999999
Fe I,4728.1630000000005
Fe I,4728.459
Fe I,4728.546
Fe I,4729.0199999999995
Fe I,4729.601000000001
Fe I,4729.679
Fe I,4731.6
Fe I,4732.057
Fe I,4732.262
Fe I,4733.591
Fe I,4734.098
Fe I,4734.183
Fe I,4734.586
Fe I,4735.843
Fe I,4736.04
Fe I,4736.773
Fe I,4737.376
Fe I,4737.635
Fe I,4738.953
Fe I,4740.34
Fe I,4741.070000000001
Fe I,4741.5289999999995
Fe I,4742.552
Fe I,4742.932
Fe I,4743.398
Fe I,4744.941
Fe I,4745.8
Fe I,4745.84
Fe I,4746.276
Fe I,4746.982
Fe I,4749.01
Fe I,4749.651
Fe I,4749.948
Fe I,4751.084
Fe I,4754.036
Fe I,4757.5779999999995
Fe I,4765.457
Fe I,4766.358
Fe I,4766.753
Fe I,4766.787
Fe I,4766.866
Fe I,4768.32
Fe I,4768.396000000001
Fe I,4768.699
Fe I,4769.103999999999
Fe I,4769.812
Fe I,4770.055
Fe I,4772.804
Fe I,4772.832
Fe I,4773.146
Fe I,4773.968
Fe I,4776.068
Fe I,4776.376
Fe I,4776.482
Fe I,4779.439
Fe I,4785.723
Fe I,4785.957
Fe I,4786.807
Fe I,4787.826999999999
Fe I,4788.757
Fe I,4789.391
Fe I,4789.576
Fe I,4789.651
Fe I,4790.5599999999995
Fe I,4791.247
Fe I,4792.397
Fe I,4795.323
Fe I,4796.048
Fe I,4798.265
Fe I,4799.058
Fe I,4799.406
Fe I,4799.809
Fe I,4800.128000000001
Fe I,4800.507
Fe I,4800.554
Fe I,4800.649
Fe I,4801.619
Fe I,4801.773
Fe I,4802.523
Fe I,4802.875
Fe I,4802.88
Fe I,4804.517
Fe I,4804.593
Fe I,4805.098
Fe I,4805.317
Fe I,4805.525
Fe I,4807.231
Fe I,4807.7080000000005
Fe I,4808.148
Fe I,4808.68
Fe I,4809.137
Fe I,4809.252
Fe I,4809.933
Fe I,4809.9400000000005
Fe I,4813.113
Fe I,4813.72
Fe I,4815.2300000000005
Fe I,4815.2519999999995
Fe I,4817.843
Fe I,4819.394
Fe I,4821.003
Fe I,4822.3279999999995
Fe I,4822.559
Fe I,4823.228
Fe I,4824.165
Fe I,4824.456
Fe I,4826.566000000001
Fe I,4826.62
Fe I,4832.037
Fe I,4832.683
Fe I,4832.728
Fe I,4833.375
Fe I,4835.8679999999995
Fe I,4836.274
Fe I,4837.652
Fe I,4838.512
Fe I,4839.544
Fe I,4839.768
Fe I,4839.886
Fe I,4840.321
Fe I,4840.897
Fe I,4841.785
Fe I,4842.715
Fe I,4842.788
Fe I,4843.143
Fe I,4843.3859999999995
Fe I,4844.014
Fe I,4844.076
Fe I,4844.508
Fe I,4845.647
Fe I,4845.655
Fe I,4849.668
Fe I,4851.868
Fe I,4854.1759999999995
Fe I,4854.333
Fe I,4854.876
Fe I,4854.898999999999
Fe I,4855.673
Fe I,4856.088
Fe I,4856.6410000000005
Fe I,4858.246
Fe I,4859.121999999999
Fe I,4859.299
Fe I,4859.742
Fe I,4860.978
Fe I,4861.372
Fe I,4862.5380000000005
Fe I,4862.599
Fe I,4863.644
Fe I,4868.119
Fe I,4868.448
Fe I,4869.463
Fe I,4870.037
Fe I,4870.92
Fe I,4871.049
Fe I,4871.318
Fe I,4871.928
Fe I,4872.138
Fe I,4872.692
Fe I,4872.907
Fe I,4873.12
Fe I,4875.03
Fe I,4875.718
Fe I,4875.8769999999995
Fe I,4878.211
Fe I,4880.523999999999
Fe I,4881.718
Fe I,4881.734
Fe I,4882.143
Fe I,4882.255
Fe I,4883.543000000001
Fe I,4885.43
Fe I,4886.332
Fe I,4887.194
Fe I,4887.367
Fe I,4888.166
Fe I,4888.637
Fe I,4889.001
Fe I,4889.102
Fe I,4890.755
Fe I,4890.91
Fe I,4891.049
Fe I,4891.147
Fe I,4891.492
Fe I,4892.859
Fe I,4893.697
Fe I,4894.562
Fe I,4896.438999999999
Fe I,4900.822
Fe I,4902.233
Fe I,4903.31
Fe I,4905.133
Fe I,4905.219
Fe I,4907.321
Fe I,4907.732
Fe I,4907.967
Fe I,4908.031
Fe I,4909.383
Fe I,4910.009
Fe I,4910.017
Fe I,4910.325000000001
Fe I,4910.5650000000005
Fe I,4911.531
Fe I,4911.779
Fe I,4912.498
Fe I,4915.766
Fe I,4915.849999999999
Fe I,4916.664
Fe I,4916.869
Fe I,4917.2300000000005
Fe I,4918.013
Fe I,4918.954
Fe I,4918.994000000001
Fe I,4920.502
Fe I,4923.157
Fe I,4923.908
Fe I,4924.3009999999995
Fe I,4924.7699999999995
Fe I,4925.284
Fe I,4927.418
Fe I,4927.715999999999
Fe I,4929.42
Fe I,4930.266
Fe I,4930.315
Fe I,4932.978
Fe I,4933.191
Fe I,4933.293
Fe I,4933.340999999999
Fe I,4934.005
Fe I,4934.084
Fe I,4934.238
Fe I,4937.293000000001
Fe I,4937.975
Fe I,4938.174
Fe I,4938.814
Fe I,4939.236
Fe I,4939.241
Fe I,4942.459
Fe I,4942.589
Fe I,4945.636
Fe I,4946.382
Fe I,4946.387
Fe I,4946.558
Fe I,4948.183
Fe I,4949.679
Fe I,4950.106
Fe I,4952.609
Fe I,4952.641
Fe I,4954.299
Fe I,4956.363
Fe I,4957.298
Fe I,4957.596
Fe I,4957.682
Fe I,4958.381
Fe I,4959.198
Fe I,4961.9130000000005
Fe I,4961.9580000000005
Fe I,4962.572
Fe I,4965.258
